Time,F_Scale,Location,County,State,Lat,Lon,Comments
0016,UNK,SCHENECTADY - GE PLOT,SCHENECTADY,NY,42.82,-73.92,TREE DOWN AT INTERESECTION OF PARK AVE AND UNION AVE. (ALY)
0017,UNK,2 S CENTRE HALL,CENTRE,PA,40.82,-77.68,TREE DOWN ACROSS ROAD (CTP)
0019,UNK,RANDALL,MONTGOMERY,NY,42.91,-74.44,TREE DOWN ON ROUTE 5S BY THE INTERSECTION OF ARGERSINGER ROAD. (ALY)
0020,UNK,1 W WHIPPLE DAM STATE P,HUNTINGDON,PA,40.69,-77.86,TREES DOWN AT SHAVERS CREEK (CTP)
0020,UNK,BEECH CREEK,CLINTON,PA,41.07,-77.59,TREES DOWN (CTP)
0020,UNK,ONEONTA,OTSEGO,NY,42.45,-75.07,SERVERAL TREES DOWN IN THE CITY. SOME UPROOTS AND DOWNED POWER LINES. (BGM)
0020,UNK,DAVENPORT,DELAWARE,NY,42.47,-74.85,TREES DOWN. (BGM)
0025,UNK,5 E NASHVILLE,BERRIEN,GA,31.19,-83.16,COUPLE OF TREES DOWN AROUND HIGHWAY 168 (TAE)
0025,UNK,1 NNE MENNO,MIFFLIN,PA,40.59,-77.76,TREES AND WIRES DOWN. (CTP)
0030,UNK,2 NE ROME,BRADFORD,PA,41.88,-76.31,NUMEROUS TREES DOWN ON ORWELL HILL RD. (BGM)
0030,UNK,SCHENEVUS,OTSEGO,NY,42.55,-74.82,TREES DOWN (BGM)
0033,UNK,WATERFORD,SARATOGA,NY,42.79,-73.68,MUTLIPLE TREES UPROOTED. (ALY)
0035,UNK,MOUNT UNION,HUNTINGDON,PA,40.38,-77.88,TREES DOWN (CTP)
0038,UNK,SUMMIT,SCHOHARIE,NY,42.58,-74.59,TREES AND WIRES DOWN. (ALY)
0039,UNK,BONNOTS MILL,OSAGE,MO,38.57,-91.96,TREES DOWN...LARGEST IN DIAMETER 2 FEET. A PARKED TRAILER...CARRYING BOATS SIZE OF CRAFTS UNKNOWN CRUSHED WHEN TRAILER WAS FLIPPED OVER. (LSX)
0043,UNK,BRUNSWICK,RENSSELAER,NY,42.74,-73.56,TREES AND WIRES DOWN. (ALY)
0045,UNK,COLONIE,ALBANY,NY,42.73,-73.85,TREES AND WIRES DOWN. PEOPLE TRAPPED IN VEHICLE WITH WIRES ON CAR. (ALY)
0050,UNK,TROUT CREEK,DELAWARE,NY,42.2,-75.27,TREES DOWN. ALSO IN WALTON. (BGM)
0053,UNK,4 S OMEGA,COLQUITT,GA,31.28,-83.6,TREE DOWN ON CHARLIE HAMM ROAD (TAE)
0057,UNK,5 E JACKSONVILLE,MORGAN,IL,39.73,-90.14,A FEW SMALL TREE BRANCHES WERE BLOWN DOWN ACROSS I-72 ABOUT 5 MILES EAST OF JACKSONVILLE. (ILX)
0059,UNK,BERLIN,RENSSELAER,NY,42.7,-73.38,TREES AND WIRES DOWN. (ALY)
0100,UNK,DAVENPORT,DELAWARE,NY,42.47,-74.85,TREES DOWN. ALSO IN TROUT CREEK AND WALTON AREAS. (BGM)
0102,60,1 W ROCHESTER,SANGAMON,IL,39.75,-89.56,ONE UTILITY POLE DAMAGED. POLICE HAVE BLOCKED OFF ONE LANE OF THE ROAD. (ILX)
0106,60,3 NW WOODROW,LUBBOCK,TX,33.48,-101.88,(LUB)
0107,UNK,WINDHAM,GREENE,NY,42.31,-74.25,TREES AND WIRES DOWN. TIMES ESTIMATED BY RADAR. (ALY)
0112,UNK,2 ESE NEW BERLIN,SNYDER,PA,40.87,-76.95,TREES AND WIRES DOWN. (CTP)
0126,UNK,CATSKILL,GREENE,NY,42.21,-73.87,TREES AND WIRES DOWN. TIME ESTIMATED BY RADAR. (ALY)
0126,UNK,GREENVILLE,GREENE,NY,42.39,-74,TREES AND WIRES DOWN. TIME ESTIMATED BY RADAR. (ALY)
0130,UNK,4 W MARYSVILLE,PERRY,PA,40.34,-77.01,TREES DOWN ACROSS VALLEY ROAD. (CTP)
0130,UNK,1 NNE INGLENOOK,DAUPHIN,PA,40.43,-76.97,TREE DOWN. (CTP)
0134,UNK,NIOTAZE,CHAUTAUQUA,KS,37.07,-96.01,A TREE LIMB FELL ON A TRUCK. ONE TREE UPROOTED. TIME WAS ESTIMATED VIA RADAR. (ICT)
0137,UNK,WILLIAMSBURG,CALLAWAY,MO,38.92,-91.7,LOCALIZED...SEVERAL TREES DOWN...LARGEST IN DIAMETER 3 FEET (LSX)
0137,UNK,STOCKPORT,COLUMBIA,NY,42.31,-73.75,TREE AND WIRES DOWN. (ALY)
0137,UNK,STEPHENTOWN,RENSSELAER,NY,42.55,-73.44,TREES AND WIRS DOWN. (ALY)
0145,UNK,ADAMS,BERKSHIRE,MA,42.63,-73.12,TREE DOWN ON COMMERCIAL ST NEAR ALS TOWING/SERVICE CENTER. (ALY)
0215,UNK,LEE,BERKSHIRE,MA,42.31,-73.25,ONE TREE DOWN ON LAUREL STREET. (ALY)
0335,65,CHETOPA,LABETTE,KS,37.04,-95.09,FIRE DEPARTMENT ESTIMATED 65 MPH WINDS. TIME IS BASED OFF APPROXIMATE REPORT TIME AND OCCURRENCE. (ICT)
0335,UNK,CHETOPA,LABETTE,KS,37.04,-95.09,LAW ENFORCEMENT HAS REPORTS OF SEVERAL TREES AND POWER POLES DOWN IN THE TOWN OF CHETOPA. TIME IS BASED OF APPROXIMATE OCCURRENCE WITH REPORTS INTO DISPATCH. (ICT)
Time,Size,Location,County,State,Lat,Lon,Comments
1920,125,NEW HOPE,CAYUGA,NY,42.8,-76.35,(BGM)
1930,100,1 N SCOTT,CORTLAND,NY,42.75,-76.23,(BGM)
1940,100,NILES,CAYUGA,NY,42.83,-76.4,(BGM)
1945,125,TULLY,ONONDAGA,NY,42.8,-76.11,(BGM)
2000,100,MONON,WHITE,IN,40.86,-86.88,NICKLE TO QUARTER SIZED HAIL. A FEW SLIGHTLY LARGER THAN QUARTER SIZED. WIND GUSTS ESTIMATED 40 TO 50 MPH. (IWX)
2030,100,2 N CROWVILLE,FRANKLIN,LA,32.27,-91.59,DIME TO QUARTER SIZE HAIL REPORTED NORTH OF CROWVILLE. (JAN)
2043,100,5 S HEREFORD,DEAF SMITH,TX,34.75,-102.41,(AMA)
2102,150,MULESHOE,BAILEY,TX,34.23,-102.73,(LUB)
2106,250,8 W PLAINS,YOAKUM,TX,33.19,-102.97,(LUB)
2123,250,18 ENE FORT STOCKTON,PECOS,TX,30.99,-102.61,(MAF)
2133,125,2 SSE PERRYVILLE,MADISON,NY,42.97,-75.8,(BGM)
2138,100,WESTVILLE,VERMILION,IL,40.04,-87.64,(ILX)
2157,100,WESTVILLE,VERMILION,IL,40.04,-87.64,(ILX)
2228,150,SUNDOWN,HOCKLEY,TX,33.46,-102.49,(LUB)
2235,100,10 N LITTLEFIELD,LAMB,TX,34.06,-102.33,(LUB)
2245,125,GOLDSMITH,ECTOR,TX,31.98,-102.62,(MAF)
2247,275,6 NE ODESSA,ECTOR,TX,31.92,-102.3,(MAF)
2247,150,6 S WHITEFACE,COCHRAN,TX,33.51,-102.61,AT 1780 AND 1585 (LUB)
2247,100,4 NNE FAY,BLAINE,OK,35.87,-98.63,(OUN)
2250,100,8 S CLAUDE,ARMSTRONG,TX,34.99,-101.39,TIME IS ESTIMATED BASED ON RADAR AND EYEWITNESS (AMA)
2255,250,3 SSE WARFIELD,MIDLAND,TX,31.88,-102.2,(MAF)
2305,150,15 E SEMINOLE,GAINES,TX,32.72,-102.39,(MAF)
2317,175,ODESSA,ECTOR,TX,31.85,-102.37,REPORTED AT GRANDVIEW AND I20. (MAF)
2340,100,ELMIRA,CHEMUNG,NY,42.09,-76.81,(BGM)
2358,250,3 W TARZAN,MARTIN,TX,32.31,-102.03,A FEW TENNIS BALL AND EGG SIZE. (MAF)
0010,275,2 NNE ROPESVILLE,HOCKLEY,TX,33.44,-102.14,ON HIGHWAY 62 (LUB)
0015,175,ENDICOTT,BROOME,NY,42.1,-76.06,(BGM)
0016,250,4 SE LOOP,GAINES,TX,32.88,-102.37,WINDOWS BROKEN AND CROPS DAMAGED. (MAF)
0036,100,3 W NEW HOME,LYNN,TX,33.33,-101.96,ON 211 (LUB)
0055,175,REESE CENTER,LUBBOCK,TX,33.59,-102.03,(LUB)
